,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
star,0.015498457192342587,0.013297558492150235,0.012580429417169282,0.004046069893618061,0.012481444424930516,0.01010610754140125,0.008481579441689861,0.005494600230237359,0.012282451549757344,0.01056203472376687,0.03760534900626575,0.007037013060240117,0.007357577847043675,0.008372729427191906,0.00309598608086549,0.009972484190962833,0.010609256589791526,0.01565366750774602,0.010192159123601517,0.007935974997554312,0.005253678712005334,0.01887677544048788,0.002287092586270495,0.009781472074901872,0.008910952916918864
flower,0.006342134172064862,0.004371439907505131,0.0032289184415608962,0.015318666034696973,0.004625787978947686,0.010422258289130626,0.008505181561756822,0.014354628835904559,0.01852986504850395,0.017675995266995658,0.007037013060240117,0.03760534900626575,0.028277368096414814,0.028262599805278857,0.011202557151415393,0.01208854011334265,0.00434356183602521,0.0016759863416679344,0.013522500196591482,0.03293057028499882,0.018734703623426465,0.0098634106041984,0.015343789458180608,0.0066658980241989345,0.010731515773144393
tree,0.00813667787543081,0.006996225788770637,0.005804002826810893,0.01821562525701125,0.007835121284030893,0.010286709986587143,0.009413629873421984,0.014759339615335987,0.022522331086178498,0.020070741878217096,0.007357577847043675,0.028277368096414814,0.03760534900626575,0.033122368169757645,0.009619318881935887,0.011461168997299275,0.006654629777617098,0.005834493531466353,0.014927507326357309,0.02855483088024266,0.021584645649338437,0.011057535842004224,0.015242389007023141,0.009015116084061355,0.012069209628328581
dirt,0.009126594134384915,0.008879565568192395,0.007965242245088128,0.01704072316982258,0.008461473375606196,0.00948454978653147,0.008932962910075243,0.013730850507230757,0.021339687359624722,0.019373064742021995,0.008372729427191906,0.028262599805278857,0.033122368169757645,0.03760534900626575,0.008565734699937568,0.011107869883807402,0.008573814424847705,0.007295361523730812,0.013283259996680133,0.028084893230384357,0.019952538210815832,0.012208831358438345,0.01272933784503209,0.009806103926659194,0.012235199465119882
vegetable,0.005874711258361517,0.009601823169144711,0.008871220513896723,0.0160694091958097,0.008174413602987672,0.019486388981093453,0.018159321417435488,0.007280764416831356,0.007671368820128744,0.012555688519123705,0.00309598608086549,0.011202557151415393,0.009619318881935887,0.008565734699937568,0.03760534900626575,0.020726075837995267,0.009523798670828875,0.0038005546781510885,0.01786261812709021,0.009068383929573449,0.01893989639711883,0.012936623878991638,0.018547880057003484,0.013239663459333074,0.02052934872541483
house,0.009554021432468154,0.012365758077827974,0.011622842119700185,0.01325336810125521,0.009488336024485476,0.03311537143500867,0.03195149683561338,0.009168032206534126,0.01026423729643515,0.011608630682047698,0.009972484190962833,0.01208854011334265,0.011461168997299275,0.011107869883807402,0.020726075837995267,0.03760534900626575,0.00960239811758987,0.008714947110523726,0.01970307484760315,0.012503173527944025,0.016024897783131455,0.0160602288757376,0.012056950308282167,0.029687543625717613,0.03249213996886602
school,0.010755248538518836,0.031751252537166354,0.03339317139593618,0.005358287195715773,0.023802801636591653,0.012882592903561647,0.0116392642022696,0.010358566382990951,0.010791917710407294,0.013390693826079051,0.010609256589791526,0.00434356183602521,0.006654629777617098,0.008573814424847705,0.009523798670828875,0.00960239811758987,0.03760534900626575,0.008235456879744047,0.012012931755469376,0.0062001578025763435,0.005763097393393028,0.0308047205538248,0.003327177735347374,0.0047985192777896535,0.011168430610353997
factory,0.03315425863082236,0.01196936792720495,0.009653892645024774,0.00682655813385653,0.014485627773563187,0.009978709937174184,0.008059936685762992,0.017553539667244756,0.010567595019330085,0.009777595737986308,0.01565366750774602,0.0016759863416679344,0.005834493531466353,0.007295361523730812,0.0038005546781510885,0.008714947110523726,0.008235456879744047,0.03760534900626575,0.011814598941892615,0.007697271505963173,0.006731769031559816,0.013564339829086478,0.007578352877234115,0.004254019629246292,0.006966965858633337
station,0.011810829531064767,0.015026983797566857,0.012859605682410593,0.009860498216424353,0.016975952888298743,0.02225746434600279,0.02311174007226393,0.01611506933506204,0.01448960351999853,0.015136055971197347,0.010192159123601517,0.013522500196591482,0.014927507326357309,0.013283259996680133,0.01786261812709021,0.01970307484760315,0.012012931755469376,0.011814598941892615,0.03760534900626575,0.013753776862514784,0.013323246267317422,0.011120886585310918,0.01514474483994415,0.017777522208873336,0.01871558636199418
park,0.010114558273704458,0.006938126611684279,0.005664100648148478,0.01755056256425239,0.008985513071273342,0.011102281627587716,0.008791285283051852,0.012696357258175004,0.020758989047564562,0.020971622112407023,0.007935974997554312,0.03293057028499882,0.02855483088024266,0.028084893230384357,0.009068383929573449,0.012503173527944025,0.0062001578025763435,0.007697271505963173,0.013753776862514784,0.03760534900626575,0.02158593849604392,0.011978076309426714,0.017029598647406833,0.008811151383265332,0.010263657975344408
movie,0.0070798101991407306,0.006769739668557075,0.004872854438608659,0.032107292698260376,0.00809300110870852,0.017288595148272273,0.014722082353490224,0.010981346543385999,0.011601319980589189,0.009566292236756414,0.005253678712005334,0.018734703623426465,0.021584645649338437,0.019952538210815832,0.01893989639711883,0.016024897783131455,0.005763097393393028,0.006731769031559816,0.013323246267317422,0.02158593849604392,0.03760534900626575,0.010383628240536059,0.02711573453210024,0.015146344702595401,0.015948858526450237
book,0.014929010616860885,0.030721281765820924,0.03056107843947356,0.010034675627883426,0.024336302761791356,0.017269411896461462,0.016133946439088685,0.006164134539648897,0.012884013452366627,0.017306790691753917,0.01887677544048788,0.0098634106041984,0.011057535842004224,0.012208831358438345,0.012936623878991638,0.0160602288757376,0.0308047205538248,0.013564339829086478,0.011120886585310918,0.011978076309426714,0.010383628240536059,0.03760534900626575,0.008996605264835016,0.012725401404739028,0.016572405013290083
music,0.01206775548929383,0.0024518223737687167,0.0,0.027392929639649753,0.01313544953114312,0.015127206894861054,0.011844255220901587,0.0077292574141571355,0.010250906747854623,0.010296260246837368,0.002287092586270495,0.015343789458180608,0.015242389007023141,0.01272933784503209,0.018547880057003484,0.012056950308282167,0.003327177735347374,0.007578352877234115,0.01514474483994415,0.017029598647406833,0.02711573453210024,0.008996605264835016,0.03760534900626575,0.010953155216479937,0.0119971411830626
PC,0.004761461572482459,0.00896810572914598,0.007768232269809071,0.011894255614057339,0.004731148121781631,0.027930889589772946,0.02799395106742498,0.011505344450637296,0.010637880635407299,0.009374071826711648,0.009781472074901872,0.0066658980241989345,0.009015116084061355,0.009806103926659194,0.013239663459333074,0.029687543625717613,0.0047985192777896535,0.004254019629246292,0.017777522208873336,0.008811151383265332,0.015146344702595401,0.012725401404739028,0.010953155216479937,0.03760534900626575,0.02900029918635756
TV,0.008035134743320595,0.014482530153569446,0.013299439133415861,0.013602689250088978,0.010821745890520557,0.028939358711713138,0.028893058974812008,0.010399281327799336,0.011237708329532466,0.01293572115055567,0.008910952916918864,0.010731515773144393,0.012069209628328581,0.012235199465119882,0.02052934872541483,0.03249213996886602,0.011168430610353997,0.006966965858633337,0.01871558636199418,0.010263657975344408,0.015948858526450237,0.016572405013290083,0.0119971411830626,0.02900029918635756,0.03760534900626575
