,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
star,0.023497210878225885,0.018950534711502123,0.019784163014356596,0.005678272281261915,0.019443311934256368,0.024019477272857307,0.02145425361134517,0.021493136846771524,0.033055221409971663,0.029778243415457904,0.049048900718485985,0.02876264038003483,0.03208820488188929,0.03339682236296103,0.03276841973641259,0.02121792251139123,0.0219274518718911,0.02652861301349311,0.01300937533262967,0.026604929546723263,0.007651981608701133,0.009534090206698854,0.014246704306025253,0.004943262695292869,0.009202997732487783
flower,0.026755848385052492,0.031718114330459346,0.034690933153927773,0.025465453006347602,0.024745544903705712,0.04484290003740335,0.03955240080005678,0.02245730390403189,0.01975473799529463,0.02361201633573801,0.02876264038003483,0.049048900718485985,0.026088325718314143,0.021767607226210496,0.03537486913685973,0.03789868722995508,0.033201699523926154,0.02847161637352219,0.01761215826100749,0.04672304494218877,0.0248701680662117,0.031174723266809017,0.028484657610952986,0.027053815381002943,0.023235244114085365
tree,0.025002809914335105,0.026258738604925853,0.02886559938085911,0.019929812087612506,0.0277857190484898,0.028122274544275853,0.036008948349734664,0.012875628337750925,0.044897478384089716,0.028773398824997087,0.03208820488188929,0.026088325718314143,0.049048900718485985,0.04632348737434082,0.04381880034885115,0.03179051933246106,0.026490378389692894,0.029956371955242436,0.024104665759318758,0.028178008094787592,0.017921488140198692,0.02392753066741648,0.023243851193203175,0.021245056339753474,0.014908255761332367
dirt,0.02416883468586107,0.024396852353534934,0.02671635320293135,0.017724846592258522,0.025854510122840024,0.02393031664952382,0.03291949852181028,0.010325489563246429,0.04380669872471006,0.027961507501251686,0.03339682236296103,0.021767607226210496,0.04632348737434082,0.049048900718485985,0.045271845822954224,0.029353677042656498,0.024200018763156115,0.028771004941446174,0.030335408336307972,0.024026237373412074,0.015589480755562067,0.021883881572894053,0.02097186297919755,0.019143292476437233,0.012742772836310402
vegetable,0.01514431280649843,0.021833872508048035,0.02528395799823456,0.017790039597542953,0.02298220358512181,0.0363499301945877,0.03611806110240248,0.011266137764707494,0.04300247948852375,0.02533966873745061,0.03276841973641259,0.03537486913685973,0.04381880034885115,0.045271845822954224,0.049048900718485985,0.027666626632094366,0.023358796629209255,0.020164138868536234,0.020055002441867444,0.03438300628606913,0.01573507216192928,0.018596906867648165,0.019043651175756612,0.01908195660433121,0.013072417379418395
house,0.024571567053038923,0.03754927174683836,0.0421988411231404,0.03222690433301889,0.027040995448576646,0.037151098620806386,0.041764574180052146,0.028836607233252515,0.028747178024565702,0.032584565030503186,0.02121792251139123,0.03789868722995508,0.03179051933246106,0.029353677042656498,0.027666626632094366,0.049048900718485985,0.04156821322663716,0.02879797727270561,0.028684286619125282,0.03918155733821726,0.03347756624778668,0.03901181517601651,0.03318867950141295,0.03425688903170074,0.032591836900360105
school,0.029854663234918175,0.044425734303833245,0.04651315113413656,0.03130034936359688,0.028085100869105865,0.03027620318873525,0.03467532841850522,0.03274518033590369,0.022682964522776346,0.027656191103240847,0.0219274518718911,0.033201699523926154,0.026490378389692894,0.024200018763156115,0.023358796629209255,0.04156821322663716,0.049048900718485985,0.03216542044317641,0.029699385950112886,0.03452652901432296,0.03244054603104672,0.041355584247058555,0.034534020881098276,0.03133049287342247,0.032499620895123774
factory,0.04320576288827267,0.03403036314985525,0.03180396151851863,0.0076597945297488465,0.03617938262129296,0.026586058149629624,0.025506391138325816,0.01807092206933523,0.03223570221780105,0.04136972266728542,0.02652861301349311,0.02847161637352219,0.029956371955242436,0.028771004941446174,0.020164138868536234,0.02879797727270561,0.03216542044317641,0.049048900718485985,0.009391096541426787,0.0304230818414223,0.009421510725372402,0.025312704609694734,0.02897047102675718,0.009673496368071147,0.012633008566335514
station,0.004187802383424151,0.026664382521964285,0.02922520384350931,0.028880055673317185,0.018785086500950184,0.013234804237278484,0.029292681735279862,0.026397690351418413,0.028126407838948337,0.02057344060430549,0.01300937533262967,0.01761215826100749,0.024104665759318758,0.030335408336307972,0.020055002441867444,0.028684286619125282,0.029699385950112886,0.009391096541426787,0.049048900718485985,0.016791073054622116,0.028838558237747974,0.026265685712668217,0.024539537703047152,0.02383060309472714,0.026958065841170806
park,0.027780090438455536,0.03210734890441138,0.03582627186813196,0.02686224071550178,0.025539182546799377,0.04573364179045204,0.039802358494960846,0.02319073979481021,0.021750179875521393,0.026205045562883084,0.026604929546723263,0.04672304494218877,0.028178008094787592,0.024026237373412074,0.03438300628606913,0.03918155733821726,0.03452652901432296,0.0304230818414223,0.016791073054622116,0.049048900718485985,0.026163884108521364,0.032304849468793154,0.029001455072458014,0.028577641690841232,0.024379400092635322
movie,0.004444502070356335,0.031053775136437332,0.033448364098521234,0.04677250106435478,0.019341549462204236,0.024079914804403052,0.02359161546134771,0.03308848900151416,0.016425420333754832,0.020032482266091285,0.007651981608701133,0.0248701680662117,0.017921488140198692,0.015589480755562067,0.01573507216192928,0.03347756624778668,0.03244054603104672,0.009421510725372402,0.028838558237747974,0.026163884108521364,0.049048900718485985,0.036006219183687176,0.03186117898330366,0.04245074062495006,0.04449643049688451
book,0.0208388358983503,0.04251072609769193,0.04228536507335387,0.03532639312403687,0.025736060486677884,0.03000366300441653,0.0321363051574306,0.026752909162578713,0.022013371131802226,0.028965785572715494,0.009534090206698854,0.031174723266809017,0.02392753066741648,0.021883881572894053,0.018596906867648165,0.03901181517601651,0.041355584247058555,0.025312704609694734,0.026265685712668217,0.032304849468793154,0.036006219183687176,0.049048900718485985,0.03620113846979601,0.03362284479647154,0.03437580215721471
music,0.02807819248067297,0.03627268418706629,0.033866561298297015,0.03082449300632338,0.02427820730428498,0.027503685723260955,0.029924672194484043,0.01897379154898149,0.019861527931124594,0.023291017990318647,0.014246704306025253,0.028484657610952986,0.023243851193203175,0.02097186297919755,0.019043651175756612,0.03318867950141295,0.034534020881098276,0.02897047102675718,0.024539537703047152,0.029001455072458014,0.03186117898330366,0.03620113846979601,0.049048900718485985,0.03383207543171133,0.035910025000580804
PC,0.004949340643248833,0.0310542909725349,0.03185774543296386,0.04287055143250928,0.021494112693173036,0.02784948527558555,0.02774749922121591,0.022905379949163494,0.019803772756025833,0.021547099533197504,0.004943262695292869,0.027053815381002943,0.021245056339753474,0.019143292476437233,0.01908195660433121,0.03425688903170074,0.03133049287342247,0.009673496368071147,0.02383060309472714,0.028577641690841232,0.04245074062495006,0.03362284479647154,0.03383207543171133,0.049048900718485985,0.0424572455828541
TV,0.0077403956457014825,0.03231191890100191,0.03219180501519907,0.04324630082633974,0.01965856356511455,0.021697652323406577,0.02164754043413512,0.020821897217526034,0.013908150390220815,0.024687056894447165,0.009202997732487783,0.023235244114085365,0.014908255761332367,0.012742772836310402,0.013072417379418395,0.032591836900360105,0.032499620895123774,0.012633008566335514,0.026958065841170806,0.024379400092635322,0.04449643049688451,0.03437580215721471,0.035910025000580804,0.0424572455828541,0.049048900718485985
