,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
vegetable,0.005304320711939092,0.004055378699631074,0.009925825623329734,0.010161266930583161,0.006294403677631309,0.025143290266651696,0.02486043237205952,0.03174272203851511,0.03321144087424459,0.028683275085092143,0.03381668400452617,0.038953860100008064,0.037388905001170814,0.03961175260756539,0.04153728321067261,0.011459543749270489,0.013631906154254123,0.008047657326687281,0.011417833312828366,0.014438746567068367,0.01147134606369208,0.013823448099268526,0.01085255106402093,0.009740388066258404,0.01096462796740091
house,0.03132685111478143,0.024859551232393143,0.02663602975540217,0.016838138677879,0.02922564234621372,0.015000499965702623,0.016263011300346283,0.016471103251028026,0.018330501561552213,0.01635438251541896,0.015775908260684958,0.014125411155404,0.015355719718772254,0.012905365993829257,0.011459543749270489,0.04153728321067261,0.02631252739627861,0.03801348658471218,0.030410438688320357,0.025540282854379936,0.016922535369527227,0.019592254812648174,0.018269064613100926,0.01490820855899554,0.011849919266660718
school,0.025246573120598415,0.037755180371846636,0.03660585703338245,0.024966798128595404,0.035141553098842225,0.019336467153680925,0.02064371737322921,0.02029575068610934,0.020231350941928274,0.01765404539041244,0.016312423719567783,0.016209038730777555,0.0167316904468741,0.015059896938666311,0.013631906154254123,0.02631252739627861,0.04153728321067261,0.027216950085204326,0.025363220989791047,0.03181372713945721,0.024438333518833275,0.033076436332059804,0.024989300795848456,0.01462881714693116,0.01137834174049093
factory,0.029839390318885703,0.02581609643875901,0.02673987479172267,0.01512258983031559,0.02921650898589603,0.019115469993978132,0.02050257086039963,0.01861912429957018,0.015876262058802697,0.013982302042975715,0.010088635836227614,0.010816303428699908,0.010910964941421186,0.00968866354431032,0.008047657326687281,0.03801348658471218,0.027216950085204326,0.04153728321067261,0.030659544272148117,0.025274100348884943,0.01606176534550227,0.01935803080090855,0.01745033143850745,0.006842961513371076,0.004102360878335015
station,0.03645767588854788,0.024573152548727998,0.029374073580297345,0.024688251976323128,0.026077545743379536,0.018425169044524504,0.019769518857155624,0.018623935313951415,0.01810199129808329,0.015050427323576518,0.014124738945645022,0.014007166006350383,0.014500055748044346,0.012822917020329089,0.011417833312828366,0.030410438688320357,0.025363220989791047,0.030659544272148117,0.04153728321067261,0.029244464110343264,0.024170750923209052,0.02474832487655424,0.025399661911975836,0.012318596232003959,0.009078855763337675
park,0.02891718575654658,0.02863306470674067,0.03398007172169619,0.015702087250465853,0.028980910974334105,0.022266520289565057,0.02360010230793299,0.021225960465798947,0.021422097603184954,0.014160350677135614,0.018667350324742364,0.017266040061228553,0.018015732308577496,0.015634911993693233,0.014438746567068367,0.025540282854379936,0.03181372713945721,0.025274100348884943,0.029244464110343264,0.04153728321067261,0.015887091676850915,0.025827115093580877,0.017624683540174844,0.01638180299776269,0.013967437347570694
movie,0.022541379667640644,0.024985263313397735,0.02481065289763569,0.03883022266288766,0.023488849003183748,0.014410421320226355,0.0156541825821634,0.014842578928455193,0.018195782199616865,0.014520156613223374,0.018410983276809213,0.014233362255685646,0.016276311547939376,0.01268288244105573,0.01147134606369208,0.016922535369527227,0.024438333518833275,0.01606176534550227,0.024170750923209052,0.015887091676850915,0.04153728321067261,0.023493082033069546,0.0389871452081305,0.02367846982227464,0.020944396428243774
book,0.02480105070849661,0.031868619689489196,0.033973346044338666,0.0252927027083825,0.02939173447759237,0.017244723328137892,0.01846882314753955,0.017451126378895697,0.01994828997269715,0.014842725708638788,0.02040802545459004,0.016526734829243075,0.0182037067080041,0.014918575630600905,0.013823448099268526,0.019592254812648174,0.033076436332059804,0.01935803080090855,0.02474832487655424,0.025827115093580877,0.023493082033069546,0.04153728321067261,0.02532147985555889,0.02523705045650444,0.02208419253547731
music,0.023937575913823107,0.025460929682563797,0.026116576741193907,0.038840058706753534,0.024068940727799703,0.015150661695302024,0.016384887678004032,0.014562677925851367,0.01792704158823924,0.012584375425490572,0.018372404287101064,0.013725384728996873,0.015793505994808176,0.011945474503580002,0.01085255106402093,0.018269064613100926,0.024989300795848456,0.01745033143850745,0.025399661911975836,0.017624683540174844,0.0389871452081305,0.02532147985555889,0.04153728321067261,0.02447236623632996,0.02121400171296838
PC,0.013702357349643125,0.010681036687957245,0.016342686457872284,0.019388621544381136,0.012753986159599596,0.009055217804197692,0.009838832207224223,0.010142435566537975,0.014059449788777875,0.010618181036798659,0.01764661239044822,0.01224735614817796,0.014379109193665186,0.010655383968040985,0.009740388066258404,0.01490820855899554,0.01462881714693116,0.006842961513371076,0.012318596232003959,0.01638180299776269,0.02367846982227464,0.02523705045650444,0.02447236623632996,0.04153728321067261,0.037917863004815026
TV,0.010180112152565958,0.007247463326384727,0.012829389168085202,0.01592038869018684,0.009371624207490756,0.00841657097963347,0.009107382928440724,0.010184115844584674,0.014639521919473559,0.012812050733734232,0.01882118041749877,0.013355982211437249,0.015707875282840972,0.011961822005861149,0.01096462796740091,0.011849919266660718,0.01137834174049093,0.004102360878335015,0.009078855763337675,0.013967437347570694,0.020944396428243774,0.02208419253547731,0.02121400171296838,0.037917863004815026,0.04153728321067261
