,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
star,0.019738320063644666,0.024912435950102965,0.02501859255281683,0.018435774569624818,0.023968786971232954,0.03515461796067157,0.035482504241900706,0.03576293900740051,0.037637154551766895,0.035795361237532866,0.043108636096230724,0.03674337555989909,0.036659509378338194,0.03583582548109007,0.035334508222682734,0.017344959442760693,0.01578988002422594,0.010050590883096483,0.009284868791998954,0.00904563552533974,0.02266936347698893,0.020700936703935982,0.018952059952926804,0.017256793012769358,0.013891349797498526
flower,0.016296313618631375,0.020148951488625187,0.02089293549704949,0.01733877297118152,0.0195588559637361,0.03334787220142996,0.03332348574230523,0.03461918033529226,0.03435329039757119,0.03726379698999041,0.03674337555989909,0.043108636096230724,0.03753710818997054,0.035912906586057156,0.03727524721113823,0.01008014258919497,0.008903552518475806,0.0016820908543321855,0.00036628390992280574,0.0036627379927805723,0.019912665280964463,0.017594148098697145,0.018902142933474572,0.014838753999445474,0.012916262247011145
tree,0.019003587549463595,0.022578334503575558,0.023242664468559326,0.020598085703022264,0.021814311868852434,0.03519179866324486,0.03545155138823187,0.034982966442104683,0.033351557566232606,0.03594458544671501,0.036659509378338194,0.03753710818997054,0.043108636096230724,0.030282037020360877,0.03922906418925153,0.011007523134492277,0.010106044435822505,0.007802619879731139,0.006363436606893022,0.005170815792178096,0.02244286562940761,0.022105547932218552,0.021511375976319323,0.018308879805116602,0.014671005584547054
dirt,0.018012045862580827,0.022984442056647455,0.023349556174156398,0.01861517899483556,0.02301488687235901,0.03307689543380967,0.033145644302830464,0.03500892241675038,0.033552856726201105,0.033665639102702996,0.03583582548109007,0.035912906586057156,0.030282037020360877,0.043108636096230724,0.03187728431876688,0.012259488993292475,0.0092273965778263,0.003783520868120449,0.003278466964660297,0.00460750839465536,0.020707635401002518,0.018727530132374538,0.020292970668878755,0.015413360815150344,0.013331727637492748
vegetable,0.018372988172297655,0.022351328157725194,0.023102011824410913,0.018637456900325346,0.022235140433896065,0.03420647018047072,0.03435239643217641,0.0333733815110893,0.03121830978468082,0.03458781369186045,0.035334508222682734,0.03727524721113823,0.03922906418925153,0.03187728431876688,0.043108636096230724,0.013350349364276964,0.011262611493700052,0.00936340514690516,0.008122122718357362,0.006270520259392759,0.020145717878031516,0.020299399232440465,0.01875873925514802,0.01511628526331878,0.0113137511901363
house,0.02549300771971716,0.02757898648753928,0.02812406145873704,0.0208571094152633,0.027073266317404653,0.008928831537673064,0.009997653563949674,0.010420683967339674,0.012162636049906285,0.009016750489455397,0.017344959442760693,0.01008014258919497,0.011007523134492277,0.012259488993292475,0.013350349364276964,0.043108636096230724,0.03357664266726259,0.020941885456123025,0.025842830764339488,0.031443750445902,0.021276477985088978,0.02270920719461922,0.02138344253884543,0.02318201731677041,0.024096896627773506
school,0.030451585386032494,0.03165753789005893,0.031754535284472536,0.019365282127986563,0.030001105284861624,0.008303313441695007,0.009391384383400966,0.010255329754153768,0.013100004198746292,0.008866921125443385,0.01578988002422594,0.008903552518475806,0.010106044435822505,0.0092273965778263,0.011262611493700052,0.03357664266726259,0.043108636096230724,0.02233289081627205,0.026730865545756946,0.030125883304579812,0.02513144347006822,0.025804759082934132,0.02352517172172177,0.022888964014685882,0.02440562562877157
factory,0.025348373328208947,0.02392056381803633,0.02178166983374252,0.017959513563423124,0.023860629490238327,0.006435120438656579,0.007649173107556903,0.0065916168824657825,0.006146259290778458,0.0033301876584684934,0.010050590883096483,0.0016820908543321855,0.007802619879731139,0.003783520868120449,0.00936340514690516,0.020941885456123025,0.02233289081627205,0.043108636096230724,0.032724613162930564,0.016266506329141624,0.023427811329368713,0.024971693073989942,0.0217740937120255,0.025430517213865713,0.027828162691776105
station,0.02514114308361151,0.024522055208638174,0.023411011021738357,0.01771972618736602,0.02418381385495175,0.004969249672854545,0.006218957829477949,0.0051817459620542225,0.0047760461346497834,0.0018090645912342343,0.009284868791998954,0.00036628390992280574,0.006363436606893022,0.003278466964660297,0.008122122718357362,0.025842830764339488,0.026730865545756946,0.032724613162930564,0.043108636096230724,0.019620919840186914,0.02057936465400162,0.022509495760009095,0.019243564277188593,0.0227189499116173,0.02271345615742756
park,0.023390140546659246,0.022665071442996756,0.021894888293361024,0.015581031172454164,0.022691714360679585,0.0022991267487824513,0.003423767675445402,0.0043668669927471315,0.006773900110912841,0.0028121149774972196,0.00904563552533974,0.0036627379927805723,0.005170815792178096,0.00460750839465536,0.006270520259392759,0.031443750445902,0.030125883304579812,0.016266506329141624,0.019620919840186914,0.043108636096230724,0.018023290915145623,0.019477114063401243,0.017998337021166533,0.0200788422323954,0.023048850851997697
movie,0.03486628708106887,0.03586824271232552,0.03346993225846551,0.0292686063594055,0.03477657181392555,0.023274113054972,0.024305226573197565,0.020955379682020644,0.024193449392508802,0.01901218137674943,0.02266936347698893,0.019912665280964463,0.02244286562940761,0.020707635401002518,0.020145717878031516,0.021276477985088978,0.02513144347006822,0.023427811329368713,0.02057936465400162,0.018023290915145623,0.043108636096230724,0.03913202410333289,0.03841713246607965,0.033780789778332224,0.03407819314924342
book,0.0362508284840801,0.035759956454574526,0.03363085807354875,0.031034518446611543,0.03532000380358225,0.020718882879516804,0.021812992356419425,0.01873170370585602,0.020340246473110408,0.017483202420040308,0.020700936703935982,0.017594148098697145,0.022105547932218552,0.018727530132374538,0.020299399232440465,0.02270920719461922,0.025804759082934132,0.024971693073989942,0.022509495760009095,0.019477114063401243,0.03913202410333289,0.043108636096230724,0.038427639830492175,0.035770659019982505,0.033935582355721014
music,0.033889347526835874,0.034053221129872434,0.031105269518357882,0.031523625735315426,0.03349243661373007,0.02045791389815133,0.021817833189520085,0.019070177700728837,0.021993454358672247,0.01770321432765319,0.018952059952926804,0.018902142933474572,0.021511375976319323,0.020292970668878755,0.01875873925514802,0.02138344253884543,0.02352517172172177,0.0217740937120255,0.019243564277188593,0.017998337021166533,0.03841713246607965,0.038427639830492175,0.043108636096230724,0.03506507933152242,0.03438217752107791
PC,0.02957775955135451,0.030465734856512834,0.02694403865735983,0.02798269802136076,0.030696998387027413,0.019041602034839164,0.02009511780575937,0.01736961951843111,0.018970806366291372,0.014568867451237238,0.017256793012769358,0.014838753999445474,0.018308879805116602,0.015413360815150344,0.01511628526331878,0.02318201731677041,0.022888964014685882,0.025430517213865713,0.0227189499116173,0.0200788422323954,0.033780789778332224,0.035770659019982505,0.03506507933152242,0.043108636096230724,0.038723994208163665
TV,0.029362778588240795,0.029111457195341292,0.025239066745656437,0.02711211338606936,0.029226576576557493,0.01586939446050872,0.016907204958478656,0.014391568867543763,0.01703460802603301,0.011425923249309425,0.013891349797498526,0.012916262247011145,0.014671005584547054,0.013331727637492748,0.0113137511901363,0.024096896627773506,0.02440562562877157,0.027828162691776105,0.02271345615742756,0.023048850851997697,0.03407819314924342,0.033935582355721014,0.03438217752107791,0.038723994208163665,0.043108636096230724
