,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
star,0.013522575242100023,0.014561896225523313,0.013909715476164215,0.019613727289013987,0.015929798446157117,0.01989953795092065,0.019234035402363476,0.018183955743993875,0.027136000625262585,0.02105416702576043,0.04223304719303579,0.023285180486166276,0.02744327530189121,0.023208660340381698,0.02241803941101445,0.021879318065523054,0.016150392942236035,0.02007979398587093,0.014894417599322776,0.016710941642957295,0.015822036251612336,0.010233523082413286,0.02044933880680264,0.021233752534961698,0.0207740677146373
flower,0.013111659061796468,0.012980115816492194,0.011418733836480115,0.020393185332876908,0.014529547520714985,0.0226918073111097,0.022712284103609984,0.021557038001904002,0.018907883726075877,0.01801524857532977,0.023285180486166276,0.04223304719303579,0.022127851179936018,0.026937859589738714,0.026835764387070627,0.027567729828562045,0.012643764116686475,0.02003772834074386,0.016026325347388473,0.026686083409148804,0.015640696033990483,0.02162471501360438,0.016144562394165157,0.021339192234038813,0.019694016763678702
tree,0.014851304958327063,0.01579421112018954,0.015176888475999437,0.017235621994944026,0.014942185749219145,0.022322673309677524,0.022535159119707757,0.02318859740275687,0.026974126826558198,0.020184522177298627,0.02744327530189121,0.022127851179936018,0.04223304719303579,0.02292417810459843,0.021657409431421075,0.019543399092923245,0.018680538112582867,0.017237674880159953,0.014115554022924946,0.018748099722542145,0.011045559147938769,0.016503295305170917,0.01967983468249182,0.023167311169014118,0.023623137859806114
dirt,0.014771306332205254,0.014455463127351683,0.01489442553993638,0.017566368509134404,0.015617292999972589,0.020708657347423463,0.021138892606432962,0.02046280334081924,0.020574695533123865,0.02523412571236654,0.023208660340381698,0.026937859589738714,0.02292417810459843,0.04223304719303579,0.03101278358362297,0.020025232622990965,0.017804328542522896,0.015443527834569471,0.012555576332134177,0.018365251772277817,0.010966938029664586,0.012374609748407282,0.02243618701289942,0.019902622594330278,0.019011272261513733
vegetable,0.01525212727351066,0.014535455401496714,0.013672455693859331,0.01124211693587776,0.017195766828924368,0.022071313505397247,0.02220855089744226,0.01966874425803649,0.020865564453389447,0.02227213817761924,0.02241803941101445,0.026835764387070627,0.021657409431421075,0.03101278358362297,0.04223304719303579,0.022050932495017293,0.014342324627028252,0.01629370191765672,0.010480139264440233,0.018186256802288508,0.009402444798460995,0.012616219846264164,0.02116943493222996,0.01877005544778146,0.01839880047721577
house,0.012953421288015656,0.014836948974109556,0.0132303901259275,0.015704378210628357,0.015015700924838539,0.019343832575210225,0.020443067554109216,0.017937011340492102,0.016124680885346427,0.015477301232482338,0.021879318065523054,0.027567729828562045,0.019543399092923245,0.020025232622990965,0.022050932495017293,0.04223304719303579,0.01389200145115772,0.02394235421642702,0.013517165074620266,0.021815593658965356,0.017788653356591553,0.01979573241564635,0.018505912269474293,0.02280223374488813,0.022446952682408317
school,0.02996597037191252,0.03663075213505504,0.03735404686323278,0.017050116422274147,0.0306976828120677,0.01740306622109109,0.01760359764714742,0.01365401265150316,0.012485359230083055,0.013650839576063133,0.016150392942236035,0.012643764116686475,0.018680538112582867,0.017804328542522896,0.014342324627028252,0.01389200145115772,0.04223304719303579,0.017991102042259986,0.018571589611574384,0.018494410143208854,0.01645522829750861,0.022898015079826,0.01072119080235804,0.02332456326024694,0.021877796345524014
factory,0.014314688382882336,0.01759476524004441,0.01596051965172018,0.020879044199042265,0.018924798270119975,0.018403055590286807,0.021389726879284955,0.013175590829313879,0.018635724559062587,0.018161787832865282,0.02007979398587093,0.02003772834074386,0.017237674880159953,0.015443527834569471,0.01629370191765672,0.02394235421642702,0.017991102042259986,0.04223304719303579,0.019011256472303083,0.01739950048752151,0.02482154032040369,0.02257720206728287,0.018821394703444173,0.024573531077818175,0.02551493141244093
station,0.018626262397672892,0.019556158994925393,0.019325074912919727,0.020880225810125008,0.017454548246569494,0.015517819260637458,0.016181305871433207,0.019329433011444408,0.01430618285600789,0.01854252595222743,0.014894417599322776,0.016026325347388473,0.014115554022924946,0.012555576332134177,0.010480139264440233,0.013517165074620266,0.018571589611574384,0.019011256472303083,0.04223304719303579,0.01576391272154716,0.019353935905253198,0.01747367898004525,0.012535816961518877,0.015597046063775957,0.016094549170022735
park,0.01913704083609733,0.02028219954465289,0.017916544286604233,0.01245220104579417,0.01907569490047257,0.017652184933481554,0.018143805282091644,0.016752941108574136,0.012438243885458295,0.014004585982749847,0.016710941642957295,0.026686083409148804,0.018748099722542145,0.018365251772277817,0.018186256802288508,0.021815593658965356,0.018494410143208854,0.01739950048752151,0.01576391272154716,0.04223304719303579,0.009492070332003104,0.019399204831126643,0.011706119933184853,0.024660051692920324,0.02383773924653714
movie,0.011434569389771998,0.016278443147126124,0.014873673372358828,0.04002893883501476,0.015625453034400036,0.013667643225399869,0.016078476297150094,0.012101927448074729,0.015999241947584376,0.015581336409313952,0.015822036251612336,0.015640696033990483,0.011045559147938769,0.010966938029664586,0.009402444798460995,0.017788653356591553,0.01645522829750861,0.02482154032040369,0.019353935905253198,0.009492070332003104,0.04223304719303579,0.018879677656942512,0.012178038839423977,0.01890008514378083,0.017313980770889165
book,0.021988643618601526,0.023287337077892874,0.02131376383175637,0.020318576072839555,0.019637980972142772,0.019992424135311902,0.019704077695723788,0.024546427039751923,0.016755998697524754,0.011451035031777853,0.010233523082413286,0.02162471501360438,0.016503295305170917,0.012374609748407282,0.012616219846264164,0.01979573241564635,0.022898015079826,0.02257720206728287,0.01747367898004525,0.019399204831126643,0.018879677656942512,0.04223304719303579,0.016650814775974732,0.01876313220268559,0.020294898504186743
music,0.009971690012917207,0.009392064181658118,0.009242598282187736,0.011148622465221764,0.00919589973041831,0.014426937366758805,0.015388050690134502,0.014379532936269947,0.01939784594764537,0.019016474538990937,0.02044933880680264,0.016144562394165157,0.01967983468249182,0.02243618701289942,0.02116943493222996,0.018505912269474293,0.01072119080235804,0.018821394703444173,0.012535816961518877,0.011706119933184853,0.012178038839423977,0.016650814775974732,0.04223304719303579,0.016033511129480038,0.017279829388469264
PC,0.02462518818805915,0.022507813564143213,0.023018352250335626,0.017230216911594362,0.022860896850845563,0.022880148479919447,0.023919727734574313,0.018921617099743014,0.019016295780627492,0.018686714626639966,0.021233752534961698,0.021339192234038813,0.023167311169014118,0.019902622594330278,0.01877005544778146,0.02280223374488813,0.02332456326024694,0.024573531077818175,0.015597046063775957,0.024660051692920324,0.01890008514378083,0.01876313220268559,0.016033511129480038,0.04223304719303579,0.03530860938719861
TV,0.01677394649640684,0.018644047206483202,0.017467280432610033,0.01646137764420328,0.01764339053147595,0.01731035571198017,0.02003862520796244,0.014639220317638237,0.016109379991426233,0.016318913297433898,0.0207740677146373,0.019694016763678702,0.023623137859806114,0.019011272261513733,0.01839880047721577,0.022446952682408317,0.021877796345524014,0.02551493141244093,0.016094549170022735,0.02383773924653714,0.017313980770889165,0.020294898504186743,0.017279829388469264,0.03530860938719861,0.04223304719303579
