,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
star,0.027220948115444125,0.025515843275697225,0.024449710734949948,0.027484541822750126,0.0207604254921578,0.031520008664325985,0.0351145806063661,0.027934372784518924,0.04793269170613976,0.03567744025992381,0.054276359579576404,0.04454040845161142,0.04308082756586995,0.04298578825901873,0.027745944409485832,0.033431960182676766,0.021515860313549927,0.017535764120740864,0.024693244941105478,0.016645874009279908,0.026025435028214913,0.026604254683098686,0.022671742582515572,0.024239455674572766,0.024860805437127282
flower,0.029108166963611494,0.032696736284189905,0.03184874394733321,0.031496993664878986,0.027441114062438685,0.039194488871828706,0.04234527022363797,0.033594457319604004,0.04591194051031869,0.043639489971286534,0.04454040845161142,0.054276359579576404,0.04720518527829569,0.04491450591636521,0.035743369354566686,0.03562983043150646,0.029594384224847326,0.02457947642958592,0.029349258187172055,0.025459405634069385,0.027509411631535325,0.026637418038399707,0.026194715601702168,0.021850957724625725,0.02495077876139102
tree,0.029617510289055324,0.033652735483424304,0.03238643846420903,0.03275894748554954,0.028311703799430488,0.03899607409231831,0.041458731404236074,0.03401630496630959,0.04541103632169815,0.045544769083902065,0.04308082756586995,0.04720518527829569,0.054276359579576404,0.044294319895845834,0.04124437834678401,0.038189634120227064,0.030315608838153627,0.02749681171263145,0.029357216984034477,0.028086530482984373,0.028897538311515834,0.02697581823846639,0.027809282923082566,0.024086892167532688,0.027681657997110785
dirt,0.02860786668247773,0.03148718620692838,0.03023117426177555,0.030937788903303058,0.026414081524806513,0.03454933618563871,0.03766937606008105,0.031849325212194475,0.04301744928160254,0.042336577413127914,0.04298578825901873,0.04491450591636521,0.044294319895845834,0.054276359579576404,0.04224704366748199,0.03130826452053927,0.028598654872169303,0.02686859296877024,0.029224766161004324,0.02580823235475646,0.028598898025448703,0.026522377817726386,0.028335252834463708,0.022877005676518354,0.027761263183250198
vegetable,0.03021713453023019,0.031214223625147225,0.029441596469184716,0.03339052635260488,0.02726129577103179,0.0373472390678376,0.03671778302448049,0.03142681460763675,0.03392842761877746,0.04275251336883183,0.027745944409485832,0.035743369354566686,0.04124437834678401,0.04224704366748199,0.054276359579576404,0.0327005400996229,0.02910845050538865,0.031178001075761942,0.02616720625832181,0.029369302494933174,0.031655651107210074,0.0301862141807826,0.03125193177917723,0.02514043037531981,0.0316377406923458
house,0.0406648257178089,0.04195269677681677,0.041237824429650405,0.042122165224470764,0.03991161451126669,0.034461589821198596,0.03706804446768216,0.030775044205557302,0.0331373073475251,0.03412949966799946,0.033431960182676766,0.03562983043150646,0.038189634120227064,0.03130826452053927,0.0327005400996229,0.054276359579576404,0.04110999894950225,0.03765849554961612,0.038069395830354014,0.03759135742778927,0.03852724903981249,0.03673292763370063,0.03718309901729545,0.033736571454652656,0.037080861286695674
school,0.040501691513627876,0.047981130207816206,0.049181975581357444,0.04162016172741959,0.047434883660701706,0.03386253446097291,0.03475689460098036,0.03186966979027904,0.02665110739915799,0.030325930391522943,0.021515860313549927,0.029594384224847326,0.030315608838153627,0.028598654872169303,0.02910845050538865,0.04110999894950225,0.054276359579576404,0.04357479764585722,0.039115036273522336,0.046857727564428776,0.035202316699039136,0.034393654691722786,0.03467297751100011,0.030326975868000466,0.03173564579633734
factory,0.037679101140320824,0.04032710640915689,0.04062244428917663,0.035114962620240095,0.0422246005770373,0.02945093260218115,0.030438095571167004,0.02838850082041933,0.02132329313673658,0.024978756379421353,0.017535764120740864,0.02457947642958592,0.02749681171263145,0.02686859296877024,0.031178001075761942,0.03765849554961612,0.04357479764585722,0.054276359579576404,0.04053037796695704,0.04618881024588052,0.029867971897971832,0.028748001050345168,0.03229438085764791,0.027565209856544932,0.028438835404458723
station,0.03906525134814773,0.04022500563417826,0.0414339524096915,0.034697395730534625,0.040824401994963025,0.03319706093739989,0.034558110754267464,0.034363186870966955,0.026933336790274136,0.026141955644646296,0.024693244941105478,0.029349258187172055,0.029357216984034477,0.029224766161004324,0.02616720625832181,0.038069395830354014,0.039115036273522336,0.04053037796695704,0.054276359579576404,0.04237808404311001,0.03023972051145752,0.03177210199392429,0.029210610283179294,0.029142752849137237,0.02828131732225031
park,0.03755967942547027,0.042974687672656026,0.044157529599972045,0.03663259825931252,0.046049285972351604,0.032065425967805636,0.03273609107493915,0.030162062906696478,0.021926836643898426,0.025688927900763613,0.016645874009279908,0.025459405634069385,0.028086530482984373,0.02580823235475646,0.029369302494933174,0.03759135742778927,0.046857727564428776,0.04618881024588052,0.04237808404311001,0.054276359579576404,0.030878836233774538,0.030553772491960063,0.031372651108906,0.028247913062463527,0.029445563318569117
movie,0.04286971747162047,0.03760833825243962,0.036964172591341105,0.04626900725272633,0.03830751287460723,0.03088110667777997,0.03152887157436575,0.03197349038420126,0.028192506577580292,0.032878106470858336,0.026025435028214913,0.027509411631535325,0.028897538311515834,0.028598898025448703,0.031655651107210074,0.03852724903981249,0.035202316699039136,0.029867971897971832,0.03023972051145752,0.030878836233774538,0.054276359579576404,0.049383782224593775,0.049004239031531935,0.04334181695780288,0.049416395977019884
book,0.04628479198001881,0.038989378858868974,0.03773671819600652,0.04710329804547511,0.03932699971700623,0.03165444484753357,0.031687146704026475,0.03285825175411301,0.02826123694360185,0.03190935023080682,0.026604254683098686,0.026637418038399707,0.02697581823846639,0.026522377817726386,0.0301862141807826,0.03673292763370063,0.034393654691722786,0.028748001050345168,0.03177210199392429,0.030553772491960063,0.049383782224593775,0.054276359579576404,0.04583746554129457,0.04620686856725274,0.04644188881910258
music,0.04078941480225242,0.03578818098890204,0.034229404549786346,0.0423887988439172,0.036746525766736995,0.027680448191299577,0.028835521123819395,0.02791784383407377,0.02600343322195907,0.03104920262468072,0.022671742582515572,0.026194715601702168,0.027809282923082566,0.028335252834463708,0.03125193177917723,0.03718309901729545,0.03467297751100011,0.03229438085764791,0.029210610283179294,0.031372651108906,0.049004239031531935,0.04583746554129457,0.054276359579576404,0.04175173821735631,0.049571541070653216
PC,0.04481033692977632,0.03419339063685856,0.03242050480461259,0.04134996023779609,0.03516670449995989,0.02807404352932888,0.028109822604369342,0.02906737112497254,0.026248495532349786,0.02733552931065439,0.024239455674572766,0.021850957724625725,0.024086892167532688,0.022877005676518354,0.02514043037531981,0.033736571454652656,0.030326975868000466,0.027565209856544932,0.029142752849137237,0.028247913062463527,0.04334181695780288,0.04620686856725274,0.04175173821735631,0.054276359579576404,0.04433620133925193
TV,0.04011949568459804,0.034317487932195245,0.03283007226048683,0.04208150136876032,0.0351562636837917,0.027275303427728284,0.028422687232414427,0.028373186187434257,0.025644691893875353,0.0299117066812554,0.024860805437127282,0.02495077876139102,0.027681657997110785,0.027761263183250198,0.0316377406923458,0.037080861286695674,0.03173564579633734,0.028438835404458723,0.02828131732225031,0.029445563318569117,0.049416395977019884,0.04644188881910258,0.049571541070653216,0.04433620133925193,0.054276359579576404
